"Start.Date","End.Date","Response.Type","ip","Progress","Duration..in.seconds.","Finished","Recorded.Date","Response.ID","Recipient.Last.Name","Recipient.First.Name","Recipient.Email","External.Data.Reference","Location.Latitude","Location.Longitude","Distribution.Channel","User.Language","consent","state","gender","age","pid_3...Selected.Choice","pid_3...Other..please.specify....Text","pid_rep","pid_dem","pid_ind","roulette_pilot_...Age","roulette_pilot_...Gender","roulette_pilot_...Race.ethnicity","roulette_pilot_...Religion","trump_masks","date","color_box","latino","race...Selected.Choice","race...Other...Text","education","sleep","prosthetic","blind","deaf","gang_resp","gang_fam","hits","sincerity","roulette_pid","randomization_1","ResponseId","geonames.countryCode","geonames.countryName","geonames.lat","geonames.lng","tzwhere.timezone","abuseipdb.bad_isp","abuseipdb.categories","abuseipdb.reports","abuseipdb.total","abuseipdb.trusted_isp","abuseipdb.version","abuseipdb.city","abuseipdb.country","abuseipdb.host_name","abuseipdb.postal_code","apivoid.information.reverse_dns","apivoid.information.continent_code","apivoid.information.continent_name","apivoid.information.country_code","apivoid.information.country_name","apivoid.information.region_name","apivoid.information.city_name","apivoid.information.latitude","apivoid.information.longitude","apivoid.information.isp","apivoid.blacklists.detections","apivoid.blacklists.engines_count","apivoid.blacklists.detection_rate","apivoid.blacklists.scantime","censys.location.country","shodan.area_code","shodan.hostnames","shodan.country_name","shodan.vulns","shodan.longitude","shodan.city","shodan.country_code","shodan.latitude","shodan.ports","virustotal.country","virustotal.verbose_msg","virustotal.detected_urls","ip_new","maxmind.city.names.en","maxmind.country.iso_code","maxmind.country.names.en","maxmind.location.latitude","maxmind.location.longitude","maxmind.location.metro_code","maxmind.postal.code","maxmind.registered_country.names.en","maxmind.traits.ip_address","pollname","platform","apivoid.anonymity.is_vpn","blacklisted","missing_ip","duplicated","foreign_ip","funny_ip","counts","troll_count_2","untrustworthy"
"7/11/20 13:19","7/11/20 13:31",0,"75.46.50.210",100,692,1,"7/11/20 13:31","R_9pKCxO9niD6ujeN",NA,NA,NA,NA,31.90330505,-106.4169998,"anonymous","EN",1,45,1,6,2,"",1,NA,NA,2,2,1,3,6,"7/11/20","color",2,"2",NA,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,2,4,"dem","obama","R_9pKCxO9niD6ujeN",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75-46-50-210.lightspeed.elpstx.sbcglobal.net",NA,"North America","US","United States of America","Texas","El Paso",31.7587204,-106.4869308,"AT&T Corp.",0,88,"0%",0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"75.46.50.210","El Paso","US","United States",31.9033,-106.417,765,79924,"United States","75.46.50.210","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:18","7/11/20 13:31",0,"68.104.87.122",100,743,1,"7/11/20 13:31","R_1BRbHatSLSs0xL5",NA,NA,NA,NA,36.01339722,-115.2077026,"anonymous","EN",1,29,2,3,2,"",1,NA,NA,1,1,1,1,5,"7/11/20","blue",1,"2",NA,6,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,1,"dem","obama","R_1BRbHatSLSs0xL5",NA,NA,NA,NA,"America/Los_Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ip68-104-87-122.lv.lv.cox.net",NA,"North America","US","United States of America","Nevada","Las Vegas",36.17496872,-115.1372223,"Cox Communications",0,88,"0%",0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"68.104.87.122","Las Vegas","US","United States",36.129,-115.2765,839,89117,"United States","68.104.87.122","July 2020 Study","MTurk",NA,0,FALSE,TRUE,FALSE,TRUE,5,TRUE,TRUE
"7/11/20 13:18","7/11/20 13:31",0,"104.229.162.223",100,751,1,"7/11/20 13:31","R_3MxM8wmT4hVCxBC",NA,NA,NA,NA,44.32829285,-75.46510315,"anonymous","EN",1,49,1,3,1,"",NA,1,NA,1,2,3,1,5,"7/11/20","colour",1,"1",NA,5,0,FALSE,FALSE,FALSE,TRUE,TRUE,1,3,"rep","obama","R_3MxM8wmT4hVCxBC",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cpe-104-229-162-223.twcny.res.rr.com",NA,"North America","US","United States of America","New York","Philadelphia",44.15449905,-75.70881653,"Charter Communications Inc",0,88,"0%",0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"104.229.162.223","Gouverneur","US","United States",44.3283,-75.4651,549,13642,"United States","104.229.162.223","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE
"7/11/20 13:19","7/11/20 13:31",0,"76.174.33.4",100,676,1,"7/11/20 13:31","R_3fAA7nbYpmc6Aca",NA,NA,NA,NA,34.0769043,-118.2075958,"anonymous","EN",1,NA,2,4,3,"",NA,NA,3,2,1,3,2,5,"7/11/20","picture",2,"1",NA,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,"rep","congress","R_3fAA7nbYpmc6Aca",NA,NA,NA,NA,"America/Los_Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cpe-76-174-33-4.socal.res.rr.com",NA,"North America","US","United States of America","California","Los Angeles",34.05223083,-118.2436829,"Charter Communications Inc",0,88,"0%",0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"76.174.33.4","Los Angeles","US","United States",34.0767,-118.1802,803,90032,"United States","76.174.33.4","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:21","7/11/20 13:31",0,"75.161.14.60",100,599,1,"7/11/20 13:31","R_1pyfBJO5lk0pFMw",NA,NA,NA,NA,35.11309814,-106.5781021,"anonymous","EN",1,32,1,3,3,"",NA,NA,2,3,2,3,1,8,"7/11/20","box",2,"1",NA,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,"rep","congress","R_1pyfBJO5lk0pFMw",NA,NA,NA,NA,"America/Denver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75-161-14-60.albq.qwest.net",NA,"North America","US","United States of America","New Mexico","Rio Rancho",35.23337936,-106.6644669,"CenturyLink Communications LLC",0,88,"0%",0.61,NA,NA,"75-161-14-60.albq.qwest.net","United States",NA,-106.7249,"Albuquerque","US",35.0506,"443|4567",NA,"Missing IP address",NA,"75.161.14.60","Albuquerque","US","United States",35.1013,-106.5247,790,87112,"United States","75.161.14.60","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:21","7/11/20 13:31",0,"68.38.125.159",100,619,1,"7/11/20 13:31","R_0H8vnxYgHpKPH7H",NA,NA,NA,NA,41.02540588,-85.18340302,"anonymous","EN",1,15,1,3,3,"",NA,NA,1,1,2,3,1,8,"7/11/20","pitcher",1,"1",NA,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,2,4,"dem","congress","R_0H8vnxYgHpKPH7H",NA,NA,NA,NA,"America/Indiana/Indianapolis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c-68-38-125-159.hsd1.in.comcast.net",NA,"North America","US","United States of America","Indiana","Fort Wayne",41.13059998,-85.12886047,"Comcast Cable Communications LLC",0,88,"0%",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","IP address in dataset",NA,"68.38.125.159","Fort Wayne","US","United States",41.0254,-85.1834,509,46809,"United States","68.38.125.159","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:24","7/11/20 13:31",0,"97.93.231.77",100,421,1,"7/11/20 13:31","R_3RyIMP3vcxAp35c",NA,NA,NA,NA,32.86849976,-97.28630066,"anonymous","EN",1,45,1,3,1,"",NA,2,NA,1,1,1,2,5,"7/11/20","Picture",1,"1",NA,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,"dem","congress","R_3RyIMP3vcxAp35c",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"097-093-231-077.res.spectrum.com",NA,"North America","US","United States of America","Texas","Fort Worth",32.72541046,-97.32084656,"Charter Communications Inc",0,88,"0%",0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"97.93.231.77","Fort Worth","US","United States",32.8685,-97.2863,623,76137,"United States","97.93.231.77","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:26","7/11/20 13:31",0,"104.11.238.226",100,339,1,"7/11/20 13:31","R_233TGmLrZeZ6eWO",NA,NA,NA,NA,33.87820435,-117.9566956,"anonymous","EN",1,7,2,3,2,"",1,NA,NA,1,2,3,1,8,"7/11/20","rectangle",2,"1",NA,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,"rep","congress","R_233TGmLrZeZ6eWO",NA,NA,NA,NA,"America/Los_Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"104-11-238-226.lightspeed.irvnca.sbcglobal.net",NA,"North America","US","United States of America","California","Irvine",33.6694603,-117.8231125,"AT&T Corp.",0,88,"0%",0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"104.11.238.226","Fullerton","US","United States",33.8693,-117.9296,803,92832,"United States","104.11.238.226","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:28","7/11/20 13:31",0,"76.255.22.107",100,195,1,"7/11/20 13:31","R_D5ER9eqa38sreHD",NA,NA,NA,NA,43.03340149,-89.45120239,"anonymous","EN",1,33,2,3,2,"",2,NA,NA,1,2,3,1,5,"7/11/20","color",2,"1",NA,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,"rep","congress","R_D5ER9eqa38sreHD",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76-255-22-107.lightspeed.mdsnwi.sbcglobal.net",NA,"North America","US","United States of America","Wisconsin","Madison",43.07305145,-89.40122986,"AT&T Corp.",0,88,"0%",0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"76.255.22.107","Madison","US","United States",43.0334,-89.4512,669,53711,"United States","76.255.22.107","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:26","7/11/20 13:31",0,"73.21.209.219",100,305,1,"7/11/20 13:31","R_sYADpdJ3Bc3820V",NA,NA,NA,NA,28.55039978,-81.1832962,"anonymous","EN",1,10,2,2,3,"",NA,NA,2,1,2,3,1,5,"7/11/20","color",2,"2",NA,3,0,FALSE,TRUE,FALSE,FALSE,FALSE,4,1,"rep","congress","R_sYADpdJ3Bc3820V",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c-73-21-209-219.hsd1.fl.comcast.net",NA,"North America","US","United States of America","Florida","Orlando",28.53833961,-81.37924194,"Comcast Cable Communications LLC",0,88,"0%",0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"73.21.209.219","Orlando","US","United States",28.5504,-81.1833,534,32828,"United States","73.21.209.219","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
"7/11/20 13:23","7/11/20 13:31",0,"47.227.192.200",100,501,1,"7/11/20 13:31","R_2Pby2jQVJkuJgjN",NA,NA,NA,NA,39.97439575,-86.082901,"anonymous","EN",1,15,2,3,2,"",2,NA,NA,2,2,3,1,6,"7/11/20","COLOUR",2,"1",NA,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,"rep","congress","R_2Pby2jQVJkuJgjN",NA,NA,NA,NA,"America/Toronto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"047-227-192-200.res.spectrum.com",NA,"North America","US","United States of America","Indiana","Carmel",39.97837067,-86.11804199,"Charter Communications Inc",0,88,"0%",0.57,NA,NA,"047-227-192-200.res.spectrum.com","United States",NA,-86.1295,"Carmel","US",39.9714,"5000|5001|443|80","US","IP address in dataset",NA,"47.227.192.200","Carmel","US","United States",39.9714,-86.1295,527,46032,"United States","47.227.192.200","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:20","7/11/20 13:31",0,"52.251.112.96",100,705,1,"7/11/20 13:31","R_11aX96aSDkeR7wB",NA,NA,NA,NA,36.65339661,-78.375,"anonymous","EN",1,8,2,3,NA,"",NA,NA,NA,1,1,3,1,6," 12/7/2020","colour",2,"1",NA,5,0,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,"dem","obama","R_Diq3ZCHaiKDZRKN",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North America","US","United States of America","Virginia","Boydton",36.66764069,-78.38749695,"Microsoft Corporation",0,88,"0%",0.64,NA,NA,NA,"United States",NA,-78.375,"Boydton","US",36.6534,"3389",NA,"Missing IP address",NA,"52.251.112.96","Boydton","US","United States",36.6534,-78.375,560,23917,"United States","52.251.112.96","July 2020 Study","MTurk",NA,0,FALSE,TRUE,FALSE,TRUE,1,FALSE,TRUE
"7/11/20 13:20","7/11/20 13:31",0,"192.227.65.83",100,704,1,"7/11/20 13:31","R_2vZjh7b6RuZYCid",NA,NA,NA,NA,37.75100708,-97.8219986,"anonymous","EN",1,10,2,3,3,"",NA,NA,1,1,1,2,1,5,"7/11/20","following",1,"2",NA,5,0,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,"rep","congress","R_2vZjh7b6RuZYCid",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North America","US","United States of America","Florida","West Palm Beach",26.67152977,-80.06044006,"Cloud South",0,88,"0%",0.65,NA,NA,"192.227.65.83.hosted.at.cloudsouth.com","United States",NA,-97.822,NA,"US",37.751,"3389",NA,"Missing IP address",NA,"192.227.65.83",NA,"US","United States",37.751,-97.822,NA,NA,"United States","192.227.65.83","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
"7/11/20 13:27","7/11/20 13:32",0,"76.184.199.138",100,263,1,"7/11/20 13:32","R_3iJQZMvOp5N8Ez0",NA,NA,NA,NA,33.19740295,-96.61769867,"anonymous","EN",1,45,1,4,1,"",NA,2,NA,2,2,3,1,5,"7/11/20","color",2,"1",NA,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,"rep","obama","R_3iJQZMvOp5N8Ez0",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cpe-76-184-199-138.tx.res.rr.com",NA,"North America","US","United States of America","Texas","McKinney",33.19762039,-96.61527252,"Charter Communications Inc",0,88,"0%",0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"76.184.199.138","McKinney","US","United States",33.1976,-96.6178,623,75070,"United States","76.184.199.138","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:19","7/11/20 13:32",0,"68.186.238.232",100,760,1,"7/11/20 13:32","R_33gttzI7ACDZFXq",NA,NA,NA,NA,30.3585968,-90.05609894,"anonymous","EN",1,19,2,3,1,"",NA,1,NA,1,1,3,1,5,"12/7/20","color",2,"1",NA,5,0,FALSE,FALSE,FALSE,FALSE,TRUE,1,3,"rep","obama","R_33gttzI7ACDZFXq",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"068-186-238-232.biz.spectrum.com",NA,"North America","US","United States of America","Louisiana","Slidell",30.27519035,-89.78117371,"Charter Communications Inc",0,88,"0%",0.74,NA,NA,"068-186-238-232.biz.spectrum.com","United States",NA,-90.0561,"Mandeville","US",30.3586,"7547",NA,"Missing IP address",NA,"68.186.238.232","Mandeville","US","United States",30.3586,-90.0561,622,70448,"United States","68.186.238.232","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
"7/11/20 13:25","7/11/20 13:32",0,"107.172.89.162",100,423,1,"7/11/20 13:32","R_11hbGo6YLv4HosS",NA,NA,NA,NA,34.04469299,-118.4487,"anonymous","EN",1,45,2,5,1,"",NA,1,NA,2,1,3,1,4,"7/11/20","full",2,"1",NA,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,3,"rep","obama","R_11hbGo6YLv4HosS",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"107-172-89-162-host.colocrossing.com",NA,"North America","US","United States of America","New York","Buffalo",42.88249969,-78.87879944,"Virtual Machine Solutions LLC",0,88,"0%",0.63,NA,NA,"107-172-89-162-host.colocrossing.com","United States",NA,-118.4487,"Los Angeles","US",34.0447,"3389","US","IP address in dataset",NA,"107.172.89.162","Los Angeles","US","United States",34.0447,-118.4487,803,90025,"United States","107.172.89.162","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:30","7/11/20 13:32",0,"68.104.91.85",100,136,1,"7/11/20 13:32","R_2E4ucwhaTuF3Lbv",NA,NA,NA,NA,36.15020752,-115.0335999,"anonymous","EN",1,29,2,3,1,"",NA,1,NA,1,1,3,1,5,"7/12/20","color",2,"1",NA,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,"rep","congress","R_2E4ucwhaTuF3Lbv",NA,NA,NA,NA,"America/Los_Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ip68-104-91-85.lv.lv.cox.net",NA,"North America","US","United States of America","Nevada","Las Vegas",36.17496872,-115.1372223,"Cox Communications",0,88,"0%",0.67,NA,NA,"ip68-104-91-85.lv.lv.cox.net","United States",NA,-115.0336,"Las Vegas","US",36.1502,"8000",NA,"Missing IP address",NA,"68.104.91.85","Las Vegas","US","United States",36.1502,-115.0336,839,89142,"United States","68.104.91.85","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:30","7/11/20 13:32",0,"38.68.50.124",100,149,1,"7/11/20 13:32","R_3qwLD7l89vis3JF",NA,NA,NA,NA,37.75100708,-97.8219986,"anonymous","EN",1,5,1,3,3,"",NA,NA,3,1,2,3,1,5,"11/7/20","square",2,"1",NA,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,"rep","obama","R_3EcGn9fhWsQuj3D",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North America","US","United States of America","Texas","Dallas",32.78305817,-96.80667114,"Cogent Communications Inc",0,88,"0%",1.46,NA,NA,NA,"United States",NA,-97.822,NA,"US",37.751,"3389",NA,"Missing IP address",NA,"38.68.50.124",NA,"US","United States",37.751,-97.822,NA,NA,"United States","38.68.50.124","July 2020 Study","MTurk",NA,0,FALSE,TRUE,FALSE,TRUE,0,FALSE,TRUE
"7/11/20 13:27","7/11/20 13:32",0,"76.187.15.162",100,324,1,"7/11/20 13:32","R_3r18T9H9I9NPajh",NA,NA,NA,NA,32.85450745,-96.59909821,"anonymous","EN",1,45,2,4,2,"",1,NA,NA,2,1,1,1,5,"7/11/20","above",1,"2",NA,6,0,TRUE,FALSE,FALSE,FALSE,FALSE,2,4,"rep","obama","R_3r18T9H9I9NPajh",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cpe-76-187-15-162.tx.res.rr.com",NA,"North America","US","United States of America","Texas","Garland",32.91262054,-96.63887787,"Charter Communications Inc",0,88,"0%",0.7,NA,NA,"cpe-76-187-15-162.tx.res.rr.com","United States",NA,-96.5991,"Garland","US",32.8545,"6881|1723",NA,"Missing IP address",NA,"76.187.15.162","Garland","US","United States",32.8545,-96.5991,623,75043,"United States","76.187.15.162","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
"7/11/20 13:19","7/11/20 13:32",0,"208.254.228.23",100,786,1,"7/11/20 13:32","R_vPKqdO6p5vTNQsh",NA,NA,NA,NA,37.75100708,-97.8219986,"anonymous","EN",1,33,1,4,2,"",1,NA,NA,1,2,1,1,7,"12/7/20","is",1,"2",NA,5,0,TRUE,TRUE,TRUE,TRUE,TRUE,4,1,"rep","obama","R_vPKqdO6p5vTNQsh",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North America","US","United States of America","Maryland","Silver Spring",39.06504059,-76.98149872,"Global Connect LLC",0,88,"0%",0.56,NA,NA,NA,"United States",NA,-97.822,NA,"US",37.751,"10000",NA,"Missing IP address",NA,"208.254.228.23",NA,"US","United States",37.751,-97.822,NA,NA,"United States","208.254.228.23","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE
"7/11/20 13:24","7/11/20 13:32",0,"45.56.174.32",100,534,1,"7/11/20 13:32","R_2Bx7AvO9TGBRDoQ",NA,NA,NA,NA,37.75100708,-97.8219986,"anonymous","EN",1,3,1,4,2,"",1,NA,NA,1,2,1,1,5,"7/11/20","color",2,"1",NA,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,"rep","congress","R_2Bx7AvO9TGBRDoQ",NA,NA,NA,NA,"America/Los_Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North America","US","United States of America","New York","New York City",40.73132324,-73.99008942,"Strong Technology LLC.",1,88,"1%",0.61,NA,NA,NA,"United States",NA,-97.822,NA,"US",37.751,"6881","US","IP address in dataset","{'total': 79, 'url': 'http://45.56.174.32/', 'scan_date': '2020-06-27 00:07:01', 'positives': 1}","45.56.174.32","New Orleans","US","United States",29.9546,-90.0751,622,70139,"United States","45.56.174.32","July 2020 Study","MTurk",NA,1,FALSE,FALSE,FALSE,TRUE,0,FALSE,TRUE
"7/11/20 13:23","7/11/20 13:32",0,"73.139.232.36",100,561,1,"7/11/20 13:32","R_5BJWJ0qqjjMsB9L",NA,NA,NA,NA,26.14810181,-80.20880127,"anonymous","EN",1,10,1,3,2,"",1,NA,NA,1,2,1,1,5,"7/11/20","color",1,"2",NA,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,3,4,"rep","obama","R_5BJWJ0qqjjMsB9L",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c-73-139-232-36.hsd1.fl.comcast.net",NA,"North America","US","United States of America","Florida","Fort Lauderdale",26.12231064,-80.14337921,"Comcast Cable Communications LLC",0,88,"0%",0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"73.139.232.36","Fort Lauderdale","US","United States",26.1481,-80.2088,528,33313,"United States","73.139.232.36","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:22","7/11/20 13:33",0,"73.74.109.209",100,627,1,"7/11/20 13:33","R_abKsM9Fl3lrU7MB",NA,NA,NA,NA,41.68370056,-88.34989929,"anonymous","EN",1,14,1,3,2,"",1,NA,NA,1,2,1,1,5,"7/11/20","Cobalt ",1,"2",NA,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,3,4,"rep","obama","R_abKsM9Fl3lrU7MB",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c-73-74-109-209.hsd1.il.comcast.net",NA,"North America","US","United States of America","Illinois","Yorkville",41.64113998,-88.44728851,"Comcast Cable Communications LLC",0,88,"0%",0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"73.74.109.209","Oswego","US","United States",41.6837,-88.3499,602,60543,"United States","73.74.109.209","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:18","7/11/20 13:33",0,"162.197.33.36",100,903,1,"7/11/20 13:33","R_2YEZUTI25gQaXRs",NA,NA,NA,NA,25.93809509,-80.31459808,"anonymous","EN",1,5,1,4,1,"",NA,1,NA,2,2,3,1,8,"7/11/20","Colour",2,"1",NA,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,2,4,"rep","congress","R_2YEZUTI25gQaXRs",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"162-197-33-36.lightspeed.miamfl.sbcglobal.net",NA,"North America","US","United States of America","Florida","Miami",25.7742691,-80.19365692,"AT&T Corp.",0,88,"0%",0.6,NA,NA,"162-197-33-36.lightspeed.miamfl.sbcglobal.net","United States",NA,-80.3146,"Hialeah","US",25.9381,"32400|25565",NA,"Missing IP address",NA,"162.197.33.36","Hialeah","US","United States",25.9381,-80.3146,528,33015,"United States","162.197.33.36","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:25","7/11/20 13:33",0,"198.228.68.79",100,448,1,"7/11/20 13:33","R_3saxVkxvSE65g3d",NA,NA,NA,NA,37.75100708,-97.8219986,"anonymous","EN",1,26,2,3,2,"",1,NA,NA,1,1,3,1,8,"11/7/20","Blue",1,"1",NA,6,0,TRUE,FALSE,FALSE,TRUE,TRUE,1,4,"rep","obama","R_3saxVkxvSE65g3d",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North America","US","United States of America","Indiana","Indianapolis",39.76837921,-86.15804291,"Wireless Data Service Provider Corporation",0,88,"0%",1.57,NA,NA,NA,"United States",NA,-97.822,NA,"US",37.751,"10000",NA,"Missing IP address",NA,"198.228.68.79",NA,"US","United States",37.751,-97.822,NA,NA,"United States","198.228.68.79","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE
"7/11/20 13:26","7/11/20 13:33",0,"104.182.212.83",100,432,1,"7/11/20 13:33","R_1N3ofsmZfVBfGTj",NA,NA,NA,NA,34.70950317,-86.73609924,"anonymous","EN",1,1,2,4,3,"",NA,NA,1,1,1,3,1,8,"7/11/20","color",2,"1",NA,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,2,4,"dem","congress","R_1N3ofsmZfVBfGTj",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"104-182-212-83.lightspeed.brhmal.sbcglobal.net",NA,"North America","US","United States of America","Alabama","Birmingham",33.5206604,-86.80249023,"AT&T Corp.",0,88,"0%",1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"104.182.212.83","Madison","US","United States",34.7095,-86.7361,691,35758,"United States","104.182.212.83","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
